Nom,type
CDG,airport
ORY,airport
LBG,airport
SID,airport
THF,airport
SCN,airport
TXL,airport
SXF,airport
DRS,airport
FDH,airport
LEJ,airport
FMO,airport
OHD,airport
YYC,airport
IAH,airport
OSA,airport
SSH,airport
IEV,airport
SUB,airport
SPU,airport
PUY,airport
YQG,airport
CPT,airport
STW,airport
YYR,airport
RIX,airport
BZV,airport
ABE,airport
RJK,airport
BDT,airport
BAK,airport
SLL,airport
PEE,airport
SKP,airport
EWR,airport
KRW,airport
KZN,airport
CAY,airport
KSC,airport
RKT,airport
WRO,airport
GOZ,airport
PVK,airport
YFB,airport
NSY,airport
TRS,airport
GME,airport
TJM,airport
BTS,airport
KIR,airport
NSI,airport
AGA,airport
BWI,airport
KUF,airport
AER,airport
PDV,airport
OVB,airport
SOB,airport
FOK,airport
HPN,airport
SIP,airport
TEB,airport
SZZ,airport
RDU,airport
ZAG,airport
TAS,airport
NCU,airport
TUD,airport
KGL,airport
RSC,airport
BGF,airport
MED,airport
ETZ,airport
MQF,airport
DNK,airport
ASM,airport
DME,airport
INI,airport
POS,airport
EVN,airport
CUN,airport
CLE,airport
FPO,airport
LJU,airport
KTW,airport
AZO,airport
MCO,airport
ANU,airport
KRT,airport
FOR,airport
ODS,airport
OMH,airport
YAW,airport
DAC,airport
POP,airport
PEG,airport
BAH,airport
SFK,airport
TIA,airport
BGR,airport
VNO,airport
YOW,airport
BDA,airport
SDQ,airport
HOQ,airport
FAB,airport
JRS,airport
AQJ,airport
KBP,airport
LCY,airport
LWO,airport
NAP,airport
RUN,airport
ROC,airport
MLE,airport
LHE,airport
SHJ,airport
SAV,airport
MSQ,airport
IAD,airport
MCT,airport
DOH,airport
HAV,airport
JED,airport
BWE,airport
PMF,airport
KSF,airport
TOM,airport
EYL,airport
BJL,airport
FUE,airport
TFS,airport
SPC,airport
BTE,airport
GBK,airport
KBA,airport
KEN,airport
FNA,airport
WYE,airport
ALJ,airport
GUD,airport
GAQ,airport
KNZ,airport
KTX,airport
KYS,airport
MZI,airport
NRM,airport
NIX,airport
SZU,airport
KSS,airport
MFQ,airport
NIM,airport
THZ,airport
RLT,airport
ZND,airport
BKO,airport
ASK,airport
BNI,airport
CBQ,airport
ENU,airport
QUS,airport
IBA,airport
ILR,airport
JOS,airport
KAD,airport
KAN,airport
MIU,airport
MDI,airport
PHL,airport
SKO,airport
YOL,airport
ZAR,airport
BQO,airport
BDK,airport
DIM,airport
DJO,airport
DIV,airport
FEK,airport
GGN,airport
GGO,airport
HGO,airport
MJC,airport
KEO,airport
OFI,airport
SEO,airport
SPY,airport
ZSS,airport
TBX,airport
TOZ,airport
XZA,airport
BNR,airport
DGU,airport
XGA,airport
XNU,airport
BOY,airport
TUQ,airport
XDE,airport
XAR,airport
ABO,airport
OGO,airport
BXI,airport
BYK,airport
XLU,airport
PUP,airport
XBO,airport
XBG,airport
DIP,airport
DOR,airport
FNG,airport
XGG,airport
XKA,airport
TMQ,airport
XPA,airport
ARL,airport
XSE,airport
TGE,airport
TML,airport
KMS,airport
NYI,airport
TDK,airport
XKY,airport
OVG,airport
XDJ,airport
EZS,airport
DIY,airport
ERC,airport
TZX,airport
VAN,airport
COO,airport
SSX,airport
VAS,airport
MLX,airport
BTZ,airport
BZI,airport
BDM,airport
CKZ,airport
ESK,airport
SBZ,airport
SIU,airport
SCV,airport
TCE,airport
TGM,airport
TSR,airport
ANK,airport
UAB,airport
AFY,airport
GZT,airport
ASR,airport
KYA,airport
PDL,airport
PIX,airport
PRM,airport
PXO,airport
RAI,airport
SIE,airport
VRL,airport
VSE,airport
ARW,airport
BCM,airport
BAY,airport
CLI,airport
CSB,airport
CRA,airport
IAS,airport
OMR,airport
SMA,airport
BCZ,airport
CHV,airport
COV,airport
EVA,airport
FLW,airport
GRW,airport
HOR,airport
OLR,airport
TER,airport
MJO,airport
KLV,airport
OSR,airport
SLD,airport
BEV,airport
ETH,airport
HFA,airport
RPN,airport
XXA,airport
SJJ,airport
BOB,airport
MOZ,airport
KDD,airport
KDU,airport
BLR,airport
LFW,airport
SJF,airport
JSU,airport
THU,airport
UMD,airport
JUV,airport
ALY,airport
ABS,airport
HRG,airport
MUH,airport
ULV,airport
ASW,airport
ELT,airport
WIL,airport
MBX,airport
OMO,airport
OSI,airport
PRN,airport
CBR,airport
SYD,airport
AGM,airport
JCH,airport
DUN,airport
JEG,airport
JFR,airport
JGR,airport
GOH,airport
JGO,airport
JHS,airport
JJV,airport
JAV,airport
KUS,airport
MRG,airport
JNN,airport
JNS,airport
OBY,airport
NIC,airport
ATH,airport
BRQ,airport
CND,airport
ESB,airport
ADA,airport
GIB,airport
DBV,airport
TIV,airport
ZAD,airport
DNW,airport
HIR,airport
MEB,airport
MEL,airport
ADL,airport
PER,airport
LBV,airport
DLA,airport
NDJ,airport
FIH,airport
LPA,airport
DKR,airport
BEN,airport
MIA,airport
FDF,airport
PTP,airport
SXM,airport
IST,airport
KEF,airport
ACE,airport
TCI,airport
LXR,airport
LTD,airport
BOJ,airport
SOF,airport
VAR,airport
GIG,airport
SDU,airport
RIO,airport
GRU,airport
VCP,airport
CGH,airport
REK,airport
YMX,airport
YQX,airport
YUL,airport
OUA,airport
ABJ,airport
DJE,airport
DLM,airport
IGL,airport
ADB,airport
LED,airport
KWL,airport
LIS,airport
FAO,airport
ZFA,airport
AMM,airport
QTP,airport
TIP,airport
DEL,airport
BEG,airport
EZE,airport
BUE,airport
PRG,airport
SVO,airport
VKO,airport
LAX,airport
DAM,airport
BEY,airport
FNC,airport
DAR,airport
OPO,airport
ROB,airport
MLW,airport
MBA,airport
CAI,airport
BBU,airport
OTP,airport
STL,airport
ATL,airport
CMB,airport
RML,airport
YTZ,airport
YYZ,airport
BOS,airport
AEP,airport
THR,airport
KUL,airport
MDW,airport
ORD,airport
CCS,airport
TLV,airport
SDV,airport
AYT,airport
BKK,airport
SIN,airport
CGK,airport
HPL,airport
JKT,airport
DXB,airport
SEL,airport
TNR,airport
MRU,airport
ALT,airport
BGW,airport
HKG,airport
BOM,airport
BJS,airport
PEK,airport
ACC,airport
LOS,airport
AUH,airport
RUH,airport
TOY,airport
ANC,airport
JNB,airport
QHA,airport
MNL,airport
KHI,airport
JFK,airport
NBO,airport
KJK,airport
LGG,airport
QNM,airport
OST,airport
SFA,airport
TOE,airport
ANR,airport
BRU,airport
CRL,airport
ORN,airport
MIR,airport
AZR,airport
BSK,airport
ELG,airport
GHA,airport
HME,airport
INZ,airport
TGR,airport
ELU,airport
TMX,airport
TUN,airport
GAF,airport
GAE,airport
QSF,airport
TMR,airport
QJI,airport
QBJ,airport
AAE,airport
CZL,airport
SKI,airport
TEE,airport
BLJ,airport
QDJ,airport
TID,airport
CBH,airport
TIN,airport
QAS,airport
TLM,airport
RAK,airport
OZZ,airport
AHU,airport
TTU,airport
TNG,airport
BJA,airport
ALG,airport
DJG,airport
FEZ,airport
ERH,airport
OUD,airport
CAS,airport
RBA,airport
CMN,airport
GRZ,airport
INN,airport
KLU,airport
LNZ,airport
SZG,airport
VIE,airport
QSR,airport
PSA,airport
FLR,airport
GRS,airport
CIA,airport
FCO,airport
FRL,airport
VRN,airport
VBS,airport
RMI,airport
VIC,airport
QPA,airport
AOI,airport
VCE,airport
PRJ,airport
OPZ,airport
CUF,airport
AVB,airport
BZO,airport
BLQ,airport
QGO,airport
TSF,airport
OLB,airport
MXP,airport
BGY,airport
TRN,airport
ALL,airport
GOA,airport
LIN,airport
REG,airport
TPS,airport
AHO,airport
CAG,airport
PSR,airport
BDS,airport
SUF,airport
CIY,airport
CTA,airport
LMP,airport
QLE,airport
PNL,airport
PMO,airport
SKU,airport
SKG,airport
VOL,airport
ZTH,airport
CRV,airport
BRI,airport
FOG,airport
KVA,airport
KZI,airport
LRA,airport
JMK,airport
MLO,airport
PAS,airport
RHO,airport
GPA,airport
CHQ,airport
JSI,airport
SMI,airport
JTR,airport
JKH,airport
IOA,airport
HER,airport
KSQ,airport
KIT,airport
KLX,airport
KGS,airport
AOK,airport
CFU,airport
ZRH,airport
SMV,airport
BRN,airport
GVA,airport
QLS,airport
QNC,airport
SIR,airport
SLM,airport
EAS,airport
SCQ,airport
LEU,airport
VLC,airport
VLL,airport
VIT,airport
VGO,airport
SDR,airport
ZAZ,airport
SVQ,airport
IBZ,airport
XRY,airport
MJV,airport
QSA,airport
MAD,airport
AGP,airport
MAH,airport
OVD,airport
PMI,airport
PNA,airport
REU,airport
MLH,airport
ALC,airport
LEI,airport
ODB,airport
BIO,airport
BCN,airport
BJZ,airport
LCG,airport
GRO,airport
GRX,airport
KSD,airport
VBY,airport
VVK,airport
ORB,airport
VST,airport
LLA,airport
OSD,airport
SVJ,airport
EKT,airport
BLE,airport
HLF,airport
GEV,airport
KRF,airport
LYC,airport
OER,airport
KRN,airport
SFT,airport
UME,airport
KID,airport
KLR,airport
MMX,airport
HAD,airport
KSK,airport
MXX,airport
JMM,airport
RNB,airport
VXO,airport
JKG,airport
GSE,airport
TRD,airport
VDS,airport
VRY,airport
SVG,airport
GOT,airport
ARN,airport
BMA,airport
ERF,airport
LPI,airport
NRK,airport
AGH,airport
OLA,airport
HOV,airport
MQN,airport
RVK,airport
RRS,airport
RET,airport
SDN,airport
SOG,airport
SKE,airport
SOJ,airport
SSJ,airport
TOS,airport
TRF,airport
HAU,airport
HFT,airport
HVG,airport
KSU,airport
KKN,airport
LKN,airport
MEH,airport
MOL,airport
LKL,airport
NVK,airport
OSY,airport
BNN,airport
BOO,airport
BGO,airport
BJF,airport
BVG,airport
KRS,airport
BDU,airport
EVE,airport
FBU,airport
FDE,airport
VDB,airport
FRO,airport
OSL,airport
TED,airport
STA,airport
AAL,airport
GDN,airport
KRK,airport
POZ,airport
RZE,airport
WAW,airport
AES,airport
ALF,airport
ODE,airport
RNN,airport
SGD,airport
ORK,airport
DUB,airport
NOC,airport
SNN,airport
AAR,airport
BLL,airport
CPH,airport
EBJ,airport
KRP,airport
RTM,airport
ENS,airport
WDT,airport
CRN,airport
MPN,airport
AMS,airport
MST,airport
EIN,airport
GRQ,airport
NHT,airport
AYH,airport
QCY,airport
SQZ,airport
WTN,airport
FFD,airport
BWY,airport
BZZ,airport
ODH,airport
EXT,airport
FZO,airport
HTF,airport
OXF,airport
RCS,airport
UHF,airport
BEX,airport
ABB,airport
GXH,airport
CBG,airport
IPW,airport
NWI,airport
STN,airport
DND,airport
SYY,airport
PSL,airport
TRE,airport
UNT,airport
BOL,airport
GQJ,airport
LMO,airport
KOI,airport
WIC,airport
ABZ,airport
GLA,airport
EDI,airport
ILY,airport
PIK,airport
BEB,airport
CAX,airport
BLK,airport
HUY,airport
LBA,airport
IOM,airport
NCL,airport
MME,airport
EMA,airport
BUT,airport
BQH,airport
LGW,airport
KRH,airport
BBS,airport
LHR,airport
SEN,airport
LYX,airport
MSE,airport
PLH,airport
BOH,airport
SOU,airport
PZE,airport
QLA,airport
ACI,airport
GCI,airport
JER,airport
ESH,airport
MAN,airport
WOO,airport
UPV,airport
LYE,airport
LUX,airport
BFS,airport
LDY,airport
BHX,airport
CVT,airport
GLO,airport
ORM,airport
RVN,airport
SVL,airport
EFS,airport
TKU,airport
VAA,airport
VRK,airport
KAO,airport
KTT,airport
KUO,airport
MHQ,airport
MIK,airport
OUL,airport
POR,airport
HEL,airport
IVL,airport
JOE,airport
JYV,airport
KAU,airport
KEM,airport
KAJ,airport
BER,airport
TMP,airport
QFB,airport
QKA,airport
ZQW,airport
FKB,airport
RLG,airport
ESS,airport
QWU,airport
BMK,airport
NOE,airport
NRD,airport
HEI,airport
FLF,airport
HGL,airport
PHS,airport
GWT,airport
OHR,airport
QUL,airport
FEL,airport
LHA,airport
LBC,airport
EUM,airport
QHD,airport
BFE,airport
QKF,airport
MGL,airport
PAD,airport
DTM,airport
AGB,airport
QLG,airport
BRV,airport
XLW,airport
WVN,airport
EME,airport
JUI,airport
SEX,airport
UWE,airport
KEL,airport
AAH,airport
FFT,airport
FRA,airport
HAM,airport
CGN,airport
DUS,airport
MUC,airport
NUE,airport
STR,airport
HAJ,airport
BRE,airport
MHG,airport
BUD,airport
DEB,airport
MLA,airport
LCA,airport
PFO,airport
JIB,airport
BBJ,airport
SPM,airport
HHN,airport
RMS,airport
TLN,airport
FRJ,airport
FNI,airport
YPM,airport
DIJ,airport
MZM,airport
EPL,airport
ENC,airport
RHE,airport
SXB,airport
LRT,airport
EDM,airport
CFR,airport
LME,airport
RNS,airport
LAI,airport
UIP,airport
NTE,airport
SBK,airport
MXN,airport
VNE,airport
SNR,airport
XCZ,airport
ANE,airport
BES,airport
CER,airport
DNR,airport
GFR,airport
DOL,airport
NVS,airport
LIL,airport
MEV,airport
POX,airport
QYR,airport
TUF,airport
CET,airport
LVA,airport
LEH,airport
ORE,airport
XCR,airport
URO,airport
AVO,airport
BVA,airport
BZR,airport
AVN,airport
LFM,airport
GAT,airport
MEN,airport
CEQ,airport
EBU,airport
QIE,airport
CCF,airport
MRS,airport
NCE,airport
PGF,airport
CTT,airport
BAE,airport
MPL,airport
LYS,airport
SYT,airport
RNE,airport
NCY,airport
GNB,airport
VAF,airport
VHY,airport
AUR,airport
CHR,airport
LYN,airport
PRP,airport
SOZ,airport
AUF,airport
CMF,airport
CFE,airport
BOU,airport
CVF,airport
BIA,airport
CLY,airport
FSC,airport
AJA,airport
MVV,airport
OBS,airport
LPY,airport
AHZ,airport
DLE,airport
CMR,airport
RCO,airport
RYN,airport
ZAO,airport
LBI,airport
DCM,airport
RDZ,airport
MCU,airport
LIG,airport
NIT,airport
TLS,airport
PUF,airport
BIS,airport
LDE,airport
ANG,airport
BVE,airport
PGX,airport
BIQ,airport
LTQ,airport
QAM,airport
AGF,airport
BOD,airport
EGC,airport
CNG,airport
LRH,airport
PIS,airport
YEO,airport
HAW,airport
CWL,airport
SWS,airport
BRS,airport
LPL,airport
LTN,airport
DPE,airport
CQF,airport
EVX,airport
GUT,airport
